,index,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,prompt,task,subj_id,plan,batch_idx,goal_type
4431,4439,211,26,"""",7154.400000095367,survey-likert,20,501742,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":5}",[0],"Find out how many sharks live in a cove off a nearby coast, without using bait, an underwater camera, a submarine, a shark tracking app, red lines, or a danger-zone notice board.",rate_humanness,gpt-3,I would use a drone to take pictures of the sharks from above the water.,25,constrained_many
4432,4440,211,26,"""",10690.5,survey-likert,21,512438,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":1}",[0],"Order food in a restaurant, where you don't speak the native language, without using a translator app, a human translator, your fingers, or sign language.",rate_humanness,gpt-3,I would go to a restaurant that had a menu that I could read and I would point to the food I wanted to order. I would look at the waiter and wait for him to ask me what I wanted.,25,constrained_many
4433,4441,211,26,"""",5248.700000286102,survey-likert,22,517690,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":5}",[0],"Build a bookshelf, without using wood, planks, nails, gum, or books.",rate_humanness,gpt-3,I would build a bookshelf out of cardboard and duct tape.,25,constrained_many
4434,4442,211,26,"""",16274.900000095367,survey-likert,23,533971,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":5}",[0],"Build a float to dazzle the crowd at the Macy's Day Parade, without using a trailer, plastic, balloon inflators, a celebrity, a mascot, or a team of other people.",rate_humanness,gpt-3,I would first look at the floats that have been used in previous years and try to mimic those ideas.,25,constrained_many
4435,4443,211,26,"""",10940.099999904633,survey-likert,24,544914,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":4}",[0],"Build a float to dazzle the crowd at the Macy's Day Parade, without using a trailer, plastic, balloon inflators, a celebrity, a mascot, or a team of other people.",rate_humanness,gpt-3,I would probably just build a simple float that was a tall rectangle shape and then paint it a nice color and add some lights to it.,25,constrained_many
4436,4444,211,26,"""",11167.800000190735,survey-likert,25,556090,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":2}",[0],"Cut down a tree, without using a chainsaw, an axe, or a lorry.",rate_humanness,gpt-3,I would use a chainsaw.,25,constrained_many
4437,4445,211,26,"""",14554.700000286102,survey-likert,26,570647,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":5}",[0],"Play baseball with your friends, without using a bat, a baseball, gloves, a field, or markers.",rate_humanness,gpt-3,I would use a sponge ball and a broomstick. I would use the broomstick like a bat and use the sponge ball like a baseball.,25,constrained_many
4438,4446,211,26,"""",8909.700000286102,survey-likert,27,579562,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":4}",[0],"Find out how many sharks live in a cove off a nearby coast, without using bait, an underwater camera, a submarine, a shark tracking app, red lines, or a danger-zone notice board.",rate_humanness,gpt-3,"I would go to a local bait shop and ask for a bucket of shark bait. Then, I would go to the cove and throw the shark bait into the water. The sharks would eat the bait and I could count the number of sharks by the number of bait remnants.",25,constrained_many
4439,4447,211,26,"""",14365.400000095367,survey-likert,28,593930,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":4}",[0],"Bake a cake, without using an oven, a bowl, butter, sugar, flour, a spatula, a pan, sprinkles, candles, icing, cake mix, a bowl, measuring cups, a spoon, a scale, baking paper, or a recipe.",rate_humanness,gpt-3,"I would probably just find something to use as a bowl, and I could use a tree branch as a spatula. I would probably just use a stick to stir the ingredients together.",25,constrained_many
4440,4448,211,26,"""",7452.400000095367,survey-likert,29,601388,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":2}",[0],"Order food in a restaurant, where you don't speak the native language, without using a translator app, a human translator, your fingers, or sign language.",rate_humanness,gpt-3,"I would ask for the menu in English, then point to the food I want.",25,constrained_many
4441,4449,211,26,"""",9351.5,survey-likert,30,610742,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":2}",[0],"Jump over a six foot tall man, without using a trampoline or a deep hole.",rate_humanness,gpt-3,I would try to jump over the man.,25,constrained_many
4442,4450,211,26,"""",13141.5,survey-likert,31,623886,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":5}",[0],"Make a pair of new shoes, without using leather, fabric, shoe laces, canvas, a guidebook, or a cobbler.",rate_humanness,gpt-3,I would look for sticks and rocks that are close to the size of my feet.,25,constrained_many
4443,4451,211,26,"""",10395.699999809265,survey-likert,32,634284,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":5}",[0],"Keep a baby platupyus entertained, without using a ball, an aquarium, plastic fish, or a clown.",rate_humanness,gpt-3,I would make a fake fish out of paper mache.,25,constrained_many
4444,4452,211,26,"""",14313.799999713898,survey-likert,33,648602,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":5}",[0],"Play baseball with your friends, without using a bat, a baseball, gloves, a field, or markers.",rate_humanness,gpt-3,"I would have everyone stand in a circle and have them throw a ball to each other. If a person catches a ball, they can throw it to someone else, but they have to throw it with the same hand they caught it with. If a person drops a ball, they have to go to the end of the circle until the next person drops a ball. The person who is at the end of the circle can throw the ball to someone else, but they have to throw it with the same hand they caught it with. If a person drops a ball, they have to go to the end of the circle until the next person drops a ball.",25,constrained_many
4445,4453,211,26,"""",12853.199999809265,survey-likert,34,661458,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":5}",[0],"Protect the deer in your nearby woods during hunting season, without using signs, deer corn, deer calls, salt lick bricks, a disguise, park rangers, or animal control.",rate_humanness,gpt-3,"I would place a net around the deer and walk them to a safer place"".",25,constrained_many
4446,4454,211,26,"""",12369.700000286102,survey-likert,35,673830,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":5}",[0],"Find out how many sharks live in a cove off a nearby coast, without using bait, an underwater camera, a submarine, a shark tracking app, red lines, or a danger-zone notice board.",rate_humanness,gpt-3,I would use a drone to fly over the sharks and count them. I would try to use the drone as little as possible because I would want to be as stealthy as possible.,25,constrained_many
4447,4455,211,26,"""",12408.599999904633,survey-likert,36,686242,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":5}",[0],"Cut down a tree, without using a chainsaw, an axe, or a lorry.",rate_humanness,gpt-3,I would use a bow saw and a large tree trunk as a support to the tree. The tree trunk would be placed underneath the tree and then I would use the bow saw to cut the tree down.,25,constrained_many
4448,4456,211,26,"""",13048.89999961853,survey-likert,37,699295,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":2}",[0],"Find out how many sharks live in a cove off a nearby coast, without using bait, an underwater camera, a submarine, a shark tracking app, red lines, or a danger-zone notice board.",rate_humanness,gpt-3,I would build a large fence around the cove and put a sign that said 'Danger: Sharks Ahead'. I would also make a fake shark head with a sign that said 'Beware of Shark' and put it on top of the fence. I would also put a camera on a boat and have it circle the fence.,25,constrained_many
4449,4457,211,26,"""",17411.200000286102,survey-likert,38,716709,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":2}",[0],"Keep a baby platupyus entertained, without using a ball, an aquarium, plastic fish, or a clown.",rate_humanness,gpt-3,I would try and think of things that a platupus would like. I would try and get the platupus to come to me and then I would try and interact with the platupus. I would try to get the platupus to play with a ball or a toy. I would try to get the platupus to play with a plastic fish. I would try to get the platupus to play with a clown. I would try to get the platupus to play with a ball. I would try to get the platupus to play with a toy. I would try to get the platupus to play with a plastic fish.,25,constrained_many
4450,4458,211,26,"""",57682.199999809265,survey-likert,39,774394,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":1}",[0],"Escape quicksand, without using a branch or vines.",rate_humanness,gpt-3,I would use a branch to get a hold of the side of the quicksand and pull myself out.,25,constrained_many
4451,4459,211,26,"""",38119.300000190735,survey-likert,40,812516,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":2}",[0],"Cut down a tree, without using a chainsaw, an axe, or a lorry.",rate_humanness,gpt-3,I would use a hand saw because it is safer and also easier to use. I would start at the bottom of the tree and cut upwards. Then I would cut the branches off the tree starting from the bottom up.,25,constrained_many
4452,4460,211,26,"""",11056.300000190735,survey-likert,41,823575,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":2}",[0],"Remove plaque from the teeth of a lion, without using a tranquilizer, meat, a sleeping drug, or animal specialists.",rate_humanness,gpt-3,I would use a pair of pliers and a pair of water flossers.,25,constrained_many
4453,4461,211,26,"""",23427.400000095367,survey-likert,42,847005,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":2}",[0],"Cool down in a record-breaking heat wave, without using an air conditioner, fans, washclothes, cold water, a bathtub, ice cubes, ice cream, popsicles, bottled water, or a deep freezer.",rate_humanness,gpt-3,I would try to find a stream or river that has a nice cool water current. If I can't find one I would dig a hole in the ground and fill it with water and cover it with dirt.,25,constrained_many
4454,4462,211,26,"""",67621.59999990463,survey-likert,43,914629,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":4}",[0],"Find out how many sharks live in a cove off a nearby coast, without using bait, an underwater camera, a submarine, a shark tracking app, red lines, or a danger-zone notice board.",rate_humanness,gpt-3,I would go to the cove at night with a large amount of food and attract the sharks with the food. I would then count the sharks that come to eat the food.,25,constrained_many
4455,4463,211,26,"""",12766.599999904633,survey-likert,44,927399,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":4}",[0],"Help your local town mayor win re-election, without using billboards, sporting events, fundraisers, a local chamber of commerce, small businesses, social media, a website, signs, rallies, flyers, or phones.",rate_humanness,gpt-3,I would go door to door and have a conversation with my neighbors about the mayor and what he has done for the town.,25,constrained_many
4456,4464,211,26,"""",15665.099999904633,survey-likert,45,943067,155,615eba6a7206985d27058d2c,6166c8c2efad0f0c92e43e68,61617f1a4b3ed971a871281b,6166c8c2efad0f0c92e43e68,"{""humanness"":2}",[0],"Steal the championship trophy from behind your school's award case, without using a hammer, a sledgehammer, a mask, spray foam, a backpack, a large bag, or another person.",rate_humanness,gpt-3,I would use a large magnet. I would attach the magnet to the back of my shirt and then I would sneak up to the trophy case and use the magnet to pull the trophy out.,25,constrained_many
