,index,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,prompt,task,subj_id,plan,batch_idx,goal_type
2291,2293,140,49,"""",4634.10000000149,survey-likert,24,237580,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":4}",[0],"If someone falls on the sidewalk, then they scrape your knee. But suppose someone falls on the sidewalk, and then they do not scrape their knee. However, the reason this happened was not that they are wearing knee pads, their pants protected them, the ground was icy so they slipped and landed backwards instead, they landed on their hands instead of their knees, or they did not hit the ground hard enough for a scrape.",rate_humanness,gpt-3,This could have happened because they fell on a tarp.,48,all-constraints
2292,2294,140,49,"""",9058.5,survey-likert,25,246642,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":4}",[0],"If a cat's tail is pulled, then the cat yowls. But suppose a cat's tail is pulled, and then the cat does not yowl. However, the reason this happened was not that the cat was dead, the cat has extreme patience, the cat was used to tail-pulling behavior already, or that the tail was not pulled hard enough.",rate_humanness,gpt-3,This could have happened because the cat's tail was not really a cat's tail. It was a device that yowled when pulled.,48,all-constraints
2293,2295,140,49,"""",5793.5,survey-likert,26,252440,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":1}",[0],"If a confetti cannon is fired, then it produces a loud noise. But suppose a confetti cannon is fired, and then it does not produce a loud noise. However, the reason this happened was not that the confetti cannon was defective, the cannon was jammed, there was not enough confetti in the cannon, or that the people were wearing ear plugs.",rate_humanness,gpt-3,"This could have happened because they were wearing ear plugs, but they were not wearing ear plugs.",48,all-constraints
2294,2296,140,49,"""",7860.10000000149,survey-likert,27,260305,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":5}",[0],"If plants are not watered, then they die. But suppose plants are not watered, and then they do not die. However, the reason this happened was not that the plants were cacti, the plants have another mechanism for conserving water, or they are fake plants.",rate_humanness,gpt-3,This could have happened because the plants were fake and the fake plants did not die.,48,all-constraints
2295,2297,140,49,"""",5909.20000000298,survey-likert,28,266218,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":4}",[0],"If a cat's tail is pulled, then the cat yowls. But suppose a cat's tail is pulled, and then the cat does not yowl. However, the reason this happened was not that the cat was dead, the cat has extreme patience, the cat was used to tail-pulling behavior already, or that the tail was not pulled hard enough.",rate_humanness,gpt-3,This could have happened because the cat was a robot.,48,all-constraints
2296,2298,140,49,"""",18269.80000000447,survey-likert,29,284493,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":2}",[0],"If an egg carton is dropped, then the eggs break. But suppose an egg carton is dropped, and then the eggs do not break. However, the reason this happened was not that the egg carton landed on a soft surface, the egg carton was very sturdy, the egg carton was cushioned, the eggs were already solid because they were hard-boiled, or the carton was only dropped from a short distance.",rate_humanness,gpt-3,This could have happened because the egg carton was made of a material that is resistant to impacts. The eggs were also made of a material that is resistant to impacts. The carton could have been made of a material that is resistant to impacts.,48,all-constraints
2297,2299,140,49,"""",4417.89999999851,survey-likert,30,288915,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":3}",[0],"If a piano is dropped from a skyscraper, then the piano shatters. But suppose a piano is dropped from a skyscraper, and then the piano does not shatter. However, the reason this happened was not that the piano landed on a mattress, the piano landed on feathers, the piano landed on a trampoline, the piano was encased in a very protective foam, the piano was made of steel, the piano was made of plastic, the piano swung instead because it was attached to a large crane by a rope, or Spiderman caught the piano in a web.",rate_humanness,gpt-3,This could have happened because the piano was dropped by a piano tuner who knew that the piano needed to be tuned again.,48,all-constraints
2298,2300,140,49,"""",3670.60000000149,survey-likert,31,292591,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":4}",[0],"If someone touches poison ivy, then they get a rash. But suppose touches poison ivy, and then they do not get a rash. However, the reason this happened was not that they were wearing gloves, they were immune, or they used preventative medical cream beforehand.",rate_humanness,gpt-3,"This could have happened because they were not touching the ivy, but rather a harmless plant that looks similar to the ivy.",48,all-constraints
2299,2301,140,49,"""",3476.89999999851,survey-likert,32,296071,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":5}",[0],"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over. However, the reason this happened was not that they were jumping far away from the dominos, the floor was built to absorb shocks, the dominos were glued to the ground, the person was jumping lightly, or the person was jumping very slowly.",rate_humanness,gpt-3,This could have happened because the dominos were fake dominos.,48,all-constraints
2300,2302,140,49,"""",7713.60000000149,survey-likert,33,303789,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":4}",[0],"If an egg carton is dropped, then the eggs break. But suppose an egg carton is dropped, and then the eggs do not break. However, the reason this happened was not that the egg carton landed on a soft surface, the egg carton was very sturdy, the egg carton was cushioned, the eggs were already solid because they were hard-boiled, or the carton was only dropped from a short distance.",rate_humanness,gpt-3,This could have happened because the egg carton was made of a material that is stronger than eggs.,48,all-constraints
2301,2303,140,49,"""",4075,survey-likert,34,307867,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":5}",[0],"If someone touches poison ivy, then they get a rash. But suppose touches poison ivy, and then they do not get a rash. However, the reason this happened was not that they were wearing gloves, they were immune, or they used preventative medical cream beforehand.",rate_humanness,gpt-3,This could have happened because they were wearing a special suit that prevented the poison ivy from touching their skin.,48,all-constraints
2302,2304,140,49,"""",6142.39999999851,survey-likert,35,314015,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":4}",[0],"If plants are not watered, then they die. But suppose plants are not watered, and then they do not die. However, the reason this happened was not that the plants were cacti, the plants have another mechanism for conserving water, or they are fake plants.",rate_humanness,gpt-3,This could have happened because the plants were watered with a special chemical that prevents them from dying.,48,all-constraints
2303,2305,140,49,"""",5303.9000000059605,survey-likert,36,319323,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":2}",[0],"If a confetti cannon is fired, then it produces a loud noise. But suppose a confetti cannon is fired, and then it does not produce a loud noise. However, the reason this happened was not that the confetti cannon was defective, the cannon was jammed, there was not enough confetti in the cannon, or that the people were wearing ear plugs.",rate_humanness,gpt-3,This could have happened because it was a silent confetti cannon. No one noticed because they were deaf.,48,all-constraints
2304,2306,140,49,"""",4351.70000000298,survey-likert,37,323681,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":5}",[0],"If someone falls on the sidewalk, then they scrape your knee. But suppose someone falls on the sidewalk, and then they do not scrape their knee. However, the reason this happened was not that they are wearing knee pads, their pants protected them, the ground was icy so they slipped and landed backwards instead, they landed on their hands instead of their knees, or they did not hit the ground hard enough for a scrape.",rate_humanness,gpt-3,"This could have happened because they had a rubber mat under their knees, so they did not scrape their knee.",48,all-constraints
2305,2307,140,49,"""",11491.90000000596,survey-likert,38,335177,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":2}",[0],"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over. However, the reason this happened was not that they were jumping far away from the dominos, the floor was built to absorb shocks, the dominos were glued to the ground, the person was jumping lightly, or the person was jumping very slowly.",rate_humanness,gpt-3,This could have happened because the dominos were glued to the person's shoes.,48,all-constraints
2306,2308,140,49,"""",12048.09999999404,survey-likert,39,347231,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":2}",[0],"If a door is locked with a bolt, then it cannot be opened. But suppose a door is locked with a bolt, and then it is opened. However, the reason this happened was not that the lock was broken, the bolt was weak, there was a hole in the wall, the door was knocked down, the lock was cut, or that the screws holding the bolt in place became loose.",rate_humanness,gpt-3,This could have happened because the door was unlocked.,48,all-constraints
2307,2309,140,49,"""",5396.5999999940395,survey-likert,40,352631,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":5}",[0],"If pest outbreaks occur on a farm, then crops in the farm die. But suppose pest outbreaks occur on a farm, and then crops in the farm do not die. However, the reason this happened was not that the crops were previously sprayed with pesticides, the pest species was not harmful, or creatures nearby ate the pests and died instead.",rate_humanness,gpt-3,This could have happened because the crops were genetically modified to be immune to the pest species.,48,all-constraints
2308,2310,140,49,"""",4905.39999999851,survey-likert,41,357541,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":5}",[0],"If a cymbal is hit with a drum stick, then it clangs. But suppose a cymbal is hit with a drum stick, and then it does not clang. However, the reason this happened was not that the drumstick was made of soft material, the cymbal was padded, the cymbal was stuck, or that the cymbal was not hit hard enough.",rate_humanness,gpt-3,This could have happened because the cymbal was hit with a cymbal mallet which made a different sound.,48,all-constraints
2309,2311,140,49,"""",9556.30000000447,survey-likert,42,367101,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":4}",[0],"If someone falls from a high height onto their outstretched arm, then they will break their wrist. But suppose someone falls from a high height onto their outstretched arm, and then they do not break their wrist. However, the reason this happened was not that they landed on something soft, the person had resilient bones, the person was extremely light, or they landed in a way that their wrist bent instead of broke.",rate_humanness,gpt-3,This could have happened because the person was a gymnast and had trained to land on their hands in this fashion. It is also possible that the person landed on something soft like a mattress or a thick carpet.,48,all-constraints
2310,2312,140,49,"""",7641.29999999702,survey-likert,43,374748,8,61e05c6eb0cfe8c09374f8c6,61e0af70e27445e4c2c75dc2,58d876b14240e50001190090,61e0af70e27445e4c2c75dc2,"{""humanness"":3}",[0],"If the weather gets hotter around a snowman in a backyard, then the snowman melts. But suppose the weather gets hotter around a snowman in a backyard, and then the snowman does not melt. However, the reason this happened was not that the snowman was made of plastic, the snowman was made of cotton balls, someone used a snowblower on the snowman, or the temperature didn't increase enough to melt the snow.",rate_humanness,gpt-3,This could have happened because the snowman was not actually a snowman. It was actually a man made of snow. The man was holding his breath. The man was in a freezer to keep him from melting.,48,all-constraints
